ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-12-22,4.693748091049653,-62.20338971914275,61.75667601155129,4.693748091049653,4.693748091049653,-4.47840224614524,-4.47840224614524,-4.47840224614524,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203925094,0.6818486203925094,0.6818486203925094,0.0,0.0,0.0,0.21534584490441322
2021-12-23,4.628376446077392,-66.57134233179491,66.3991125525948,4.628376446077392,4.628376446077392,-4.7231825532192655,-4.7231825532192655,-4.7231825532192655,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.4370683133184843,0.4370683133184843,0.4370683133184843,0.0,0.0,0.0,-0.09480610714187332
2021-12-24,4.563004801105131,-64.10745127462756,61.7680855377754,4.563004801105131,4.563004801105131,-6.386243040663092,-6.386243040663092,-6.386243040663092,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.225992174125343,-1.225992174125343,-1.225992174125343,0.0,0.0,0.0,-1.823238239557961
2021-12-25,4.497633156132877,-70.73299465864768,65.17637486475921,4.497633156132877,4.497633156132877,-6.190957251665444,-6.190957251665444,-6.190957251665444,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.030706385127694,-1.030706385127694,-1.030706385127694,0.0,0.0,0.0,-1.6933240955325672
2021-12-26,4.432261511160616,-65.27543760711583,67.58719274168098,4.432261511160616,4.432261511160616,-5.105853975213456,-5.105853975213456,-5.105853975213456,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132429236,0.05439689132429236,0.05439689132429236,0.0,0.0,0.0,-0.6735924640528408
2021-12-27,4.366889866188354,-65.08237478409083,71.37215065985788,4.366889866188354,4.366889866188354,-4.0834598915058775,-4.0834598915058775,-4.0834598915058775,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.0767909750318725,1.0767909750318725,1.0767909750318725,0.0,0.0,0.0,0.2834299746824769
2021-12-28,4.301518221216093,-67.96105205648317,65.86123876115552,4.301518221216093,4.301518221216093,-5.153657107356014,-5.153657107356014,-5.153657107356014,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759181736452,0.006593759181736452,0.006593759181736452,0.0,0.0,0.0,-0.8521388861399206
2021-12-29,4.236146576243832,-74.79757673578581,71.36864519556678,4.236146576243832,4.236146576243832,-4.478402246145273,-4.478402246145273,-4.478402246145273,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203924764,0.6818486203924764,0.6818486203924764,0.0,0.0,0.0,-0.2422556699014411
2021-12-30,4.170774931271578,-65.73489225969942,68.26244519991295,4.170774931271578,4.170774931271578,-4.72318255322168,-4.72318255322168,-4.72318255322168,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.4370683133160703,0.4370683133160703,0.4370683133160703,0.0,0.0,0.0,-0.5524076219501017
2021-12-31,4.105403286299317,-69.23075485192547,61.75917306870944,4.105403286299317,4.105403286299317,-6.38624304066265,-6.38624304066265,-6.38624304066265,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.2259921741249002,-1.2259921741249002,-1.2259921741249002,0.0,0.0,0.0,-2.280839754363333
2022-01-01,4.040031641327055,-70.41122638636685,74.1154650624862,4.040031641327055,4.040031641327055,-6.190957251664341,-6.190957251664341,-6.190957251664341,-5.16025086653775,-5.16025086653775,-5.16025086653775,-1.0307063851265919,-1.0307063851265919,-1.0307063851265919,0.0,0.0,0.0,-2.1509256103372856
2022-01-02,3.974659996354794,-69.69641712220508,65.50511492863535,3.9740614150004476,4.0179554129492905,-5.105853975212487,-5.105853975212487,-5.105853975212487,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.05439689132526201,0.05439689132526201,0.05439689132526201,0.0,0.0,0.0,-1.1311939788576932
2022-01-03,3.9092883513825396,-64.24096644533086,68.32901367471915,3.852532390085897,4.0420001622541735,-4.0834598915044475,-4.0834598915044475,-4.0834598915044475,-5.16025086653775,-5.16025086653775,-5.16025086653775,1.076790975033302,1.076790975033302,1.076790975033302,0.0,0.0,0.0,-0.17417154012190794
2022-01-04,3.843916706410279,-68.7799844818659,66.25466139007526,3.701955407516094,4.095204386825688,-5.153657107354481,-5.153657107354481,-5.153657107354481,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.006593759183268989,0.006593759183268989,0.006593759183268989,0.0,0.0,0.0,-1.309740400944202
2022-01-05,3.7785450614380176,-64.94106422375059,65.9711536554042,3.515336569031153,4.166813156176644,-4.478402246143374,-4.478402246143374,-4.478402246143374,-5.16025086653775,-5.16025086653775,-5.16025086653775,0.6818486203943752,0.6818486203943752,0.6818486203943752,0.0,0.0,0.0,-0.6998571847053565
